customer_id,aml_risk_score,raw_anomaly_score,is_alerted,risk_level
SYNID0200460216,66.57593470564892,-0.06360674208452943,1,High
SYNID0200107278,66.43148431516317,-0.06310723190036749,1,High
SYNID0200681268,66.4167316546187,-0.06305621712525566,1,High
SYNID0200639789,66.39004519900895,-0.06296393522617993,1,High
SYNID0200475297,66.20528273989757,-0.062325025703910075,1,High
SYNID0200411562,66.09341294622196,-0.06193817938903923,1,High
SYNID0200155033,65.98799059625075,-0.06157362836725366,1,High
SYNID0200215003,65.88594934037836,-0.061220769186039026,1,High
SYNID0200684443,65.86276773650224,-0.06114060708206415,1,High
SYNID0200284936,65.8178371982124,-0.06098523705239389,1,High
SYNID0200870113,65.76534559856529,-0.0608037208341371,1,High
SYNID0200428876,65.53056157496962,-0.059991836487752304,1,High
SYNID0200537980,65.5000095572935,-0.05988618745541252,1,High
SYNID0200855360,65.16667353308874,-0.05873350979024028,1,High
SYNID0200911877,65.08716277375993,-0.05845856118053672,1,High
SYNID0200924084,64.9858827206909,-0.058108334242483295,1,High
SYNID0200996396,64.95014478788885,-0.057984752289291674,1,High
SYNID0200783353,64.89279893510566,-0.057786450039028936,1,High
SYNID0200179697,64.67445525258691,-0.05703141647561116,1,High
SYNID0200107043,64.58107590153935,-0.056708510205286555,1,High
SYNID0200230347,64.12426438192307,-0.055128853649679344,1,High
SYNID0200042170,64.04401252104142,-0.05485134230704103,1,High
SYNID0200136950,63.79951456458224,-0.054005867131463714,1,High
SYNID0200231662,63.55538895479311,-0.05316167953256312,1,High
SYNID0200527355,63.53061908461238,-0.05307602519563792,1,High
SYNID0200190245,63.51983020001653,-0.05303871717789388,1,High
SYNID0200147159,63.48070984698084,-0.052903438798350355,1,High
SYNID0200568454,63.479951929820345,-0.05290081791695889,1,High
SYNID0200170965,63.396195663339455,-0.05261118832195466,1,High
SYNID0200527005,63.20311504836283,-0.05194351457444346,1,High
SYNID0200732266,63.033866204847946,-0.051358251213721284,1,High
SYNID0200243065,62.52914673461159,-0.04961292872147949,1,High
SYNID0200679142,62.486168778401584,-0.04946431073056112,1,High
SYNID0200165094,62.349300040168316,-0.04899101793840588,1,High
SYNID0200811757,61.99716950304217,-0.04777334875206829,1,High
SYNID0200247421,61.94740854541745,-0.04760127510779766,1,High
SYNID0200685212,61.80048374742089,-0.047093208409892395,1,High
SYNID0200212894,61.71251871520718,-0.04678902488160197,1,High
SYNID0200222345,61.68299633928985,-0.0466869363556951,1,High
SYNID0200452326,61.53332350526502,-0.046169366935242984,1,High
SYNID0200714161,61.484176498362494,-0.045999416335688825,1,High
SYNID0200820259,61.46725566785412,-0.04594090401782669,1,High
SYNID0200729226,61.25626390322494,-0.045211293423821575,1,High
SYNID0200892033,61.07343379272017,-0.04457906597285044,1,High
SYNID0200701251,60.62667680913201,-0.0430341780539093,1,High
SYNID0200973701,60.52538389358535,-0.042683906637342894,1,High
SYNID0200748686,60.46637995192724,-0.04247987070732695,1,High
SYNID0200272812,60.28434082149404,-0.041850378469461824,1,High
SYNID0200521470,60.24111615682385,-0.04170090735943477,1,High
SYNID0200437114,60.23051909179463,-0.04166426265472667,1,High
SYNID0200485273,60.17634717289206,-0.04147693588394785,1,High
SYNID0200300572,60.12986297601844,-0.04131619329500169,1,High
SYNID0200273126,60.035243415464684,-0.04098899837390391,1,High
SYNID0200253495,60.02880177984358,-0.040966723165200225,1,High
SYNID0200010851,59.57865081420024,-0.03941009883906954,1,High
SYNID0200587688,59.57023420257296,-0.03938099415330287,1,High
SYNID0200938791,59.53572955458468,-0.03926167690526283,1,High
SYNID0200247533,59.48126684720454,-0.039073344586451286,1,High
SYNID0200059389,59.431377985198594,-0.03890082864818056,1,High
SYNID0200090417,59.411339561012554,-0.03883153567554254,1,High
SYNID0200822535,59.31968113153701,-0.038514580360756834,1,High
SYNID0200763026,59.280431188733274,-0.038378853859137085,1,High
SYNID0200779733,59.26345451675844,-0.03832014844120024,1,High
SYNID0200111054,59.25228750743021,-0.03828153286621061,1,High
SYNID0200103927,59.227043856795284,-0.03819424019406781,1,High
SYNID0200554364,59.21762533820011,-0.03816167090891609,1,High
SYNID0200201022,59.1745990397011,-0.03801288575011674,1,High
SYNID0200618327,59.13677730560079,-0.03788209800144926,1,High
SYNID0200839991,59.00271894120276,-0.03741852349629404,1,High
SYNID0200605005,58.7285123941867,-0.036470315863640246,1,High
SYNID0200732443,58.717622524651496,-0.03643265863946288,1,High
SYNID0200020394,58.635751221320795,-0.03614954725660835,1,High
SYNID0200547051,58.62802463277799,-0.03612282867417338,1,High
SYNID0200315339,58.556392686693314,-0.035875125040695344,1,High
SYNID0200066012,58.42633078557034,-0.035425370325848804,1,High
SYNID0200892808,58.38480284264295,-0.03528176648822834,1,High
SYNID0200061993,58.34565148320622,-0.0351463808883925,1,High
SYNID0200914548,58.31147564079051,-0.035028200651692876,1,High
SYNID0200600012,58.292338853354124,-0.034962025543515796,1,High
SYNID0200538935,58.23830298540077,-0.03477516923761059,1,High
SYNID0200855201,58.212306094184385,-0.03468527185571035,1,High
SYNID0200241993,58.068212421797455,-0.03418699520454638,1,High
SYNID0200192167,58.05657803086586,-0.03414676342159784,1,High
SYNID0200790891,58.03467106955842,-0.03407100903810112,1,High
SYNID0200568529,58.00018233397494,-0.033951746815237716,1,High
SYNID0200227795,57.93867437980382,-0.033739051997230485,1,High
SYNID0200448137,57.7692346675402,-0.033153128611405513,1,High
SYNID0200032918,57.726537609977356,-0.03300548196943609,1,High
SYNID0200580723,57.61064795855719,-0.0326047349660622,1,High
SYNID0200589412,57.50379880991099,-0.03223525006720984,1,High
SYNID0200772511,57.503660540906886,-0.032234771932291184,1,High
SYNID0200010049,57.20908966147381,-0.031216144334680895,1,High
SYNID0200594442,57.14791076751995,-0.0310045874085767,1,High
SYNID0200806649,57.095821487419826,-0.030824462413357345,1,High
SYNID0200112517,56.92502492122895,-0.03023384701975862,1,High
SYNID0200393902,56.91004735346763,-0.0301820545143483,1,High
SYNID0200196852,56.907064325681255,-0.030171739189108093,1,High
SYNID0200882624,56.783040012163084,-0.029742862482872168,1,High
SYNID0200195508,56.772927996114745,-0.029707895080004154,1,High
SYNID0200845936,56.734382691531636,-0.02957460522093114,1,High
SYNID0200039372,56.66478410596933,-0.029333932958469755,1,High
SYNID0200830072,56.58102554281441,-0.029044295421555066,1,High
SYNID0200071595,56.49763857051025,-0.02875594284769012,1,High
SYNID0200514054,56.442625343153914,-0.028565706828004078,1,High
SYNID0200657278,56.36891435446417,-0.028310813854635408,1,High
SYNID0200096821,56.329304928301504,-0.02817384425773417,1,High
SYNID0200369317,56.323120851008525,-0.028152459687037612,1,High
SYNID0200519616,56.315412244872086,-0.02812580328785519,1,High
SYNID0200846439,56.31034033681606,-0.028108264604030264,1,High
SYNID0200639308,56.30949137076963,-0.02810532887512862,1,High
SYNID0200393622,56.30352492020507,-0.02808469685876458,1,High
SYNID0200959165,56.24586711148031,-0.027885315863271032,1,High
SYNID0200377301,56.23418932424734,-0.02784493401569188,1,High
SYNID0200265288,56.01279622513939,-0.027079355554216478,1,High
SYNID0200958274,55.958891247279944,-0.026892951866920978,1,High
SYNID0200541246,55.912769419020066,-0.02673346235048213,1,High
SYNID0200799051,55.8568254782724,-0.026540007919160447,1,High
SYNID0200686447,55.65747043875699,-0.025850637179717695,1,High
SYNID0200037052,55.63438701327618,-0.025770814577132595,1,High
SYNID0200074039,55.49672374838973,-0.02529477430777416,1,High
SYNID0200214565,55.476486901661595,-0.025224795188977467,1,High
SYNID0200428241,55.362080392486924,-0.02482917689902342,1,High
SYNID0200512587,55.36122543627695,-0.02482622045610583,1,High
SYNID0200158187,55.3541691431017,-0.02480181975845719,1,High
SYNID0200305244,55.27885836875054,-0.024541394718143872,1,High
SYNID0200013494,54.82835805892707,-0.022983562358063536,1,High
SYNID0200553030,54.79576959611467,-0.022870871288096617,1,High
SYNID0200355837,54.74022639070313,-0.022678802601603154,1,High
SYNID0200854171,54.6934906003408,-0.022517190001094867,1,High
SYNID0200462777,54.55575483521551,-0.022040899025542182,1,High
SYNID0200348080,54.54000605987626,-0.021986439680409364,1,High
SYNID0200241170,54.479739761755496,-0.021778038515332332,1,High
SYNID0200500497,54.470884005803796,-0.021747415266260783,1,High
SYNID0200936754,54.439687213891055,-0.021639536601335108,1,High
SYNID0200846351,54.41004982109875,-0.021537050346490227,1,High
SYNID0200501057,54.337106418390896,-0.021284811689346594,1,High
SYNID0200198456,54.27680840049303,-0.0210763008371192,1,High
SYNID0200196128,54.27158563664945,-0.021058240493214475,1,High
SYNID0200165073,54.25812497854039,-0.021011693469088155,1,High
SYNID0200358668,54.23122029015627,-0.02091865691996997,1,High
SYNID0200468718,54.213218370166054,-0.02085640618918727,1,High
SYNID0200565382,54.21244854513264,-0.020853744130310714,1,High
SYNID0200500413,54.17013538270416,-0.02070742499966627,1,High
SYNID0200912003,54.15955129142337,-0.020670825158246142,1,High
SYNID0200853842,54.08518383265103,-0.020413662107996777,1,High
SYNID0200235838,53.9450074825769,-0.01992893157729192,1,High
SYNID0200366064,53.896064680901866,-0.01975968712045184,1,High
SYNID0200031915,53.84147051071035,-0.019570900202570685,1,High
SYNID0200984334,53.786891421682284,-0.019382165435429366,1,High
SYNID0200134717,53.698764085101885,-0.01907742065781437,1,High
SYNID0200124734,53.67772559245468,-0.01900466944335688,1,High
SYNID0200517258,53.66578053346841,-0.018963363368696973,1,High
SYNID0200599266,53.60927542985887,-0.018767968433348048,1,High
SYNID0200369267,53.527471942790925,-0.018485091559474642,1,High
SYNID0200357332,53.5154255282699,-0.01844343499686063,1,High
SYNID0200389886,53.48283846495259,-0.018330748766354876,1,High
SYNID0200995158,53.47045869800973,-0.01828793946937257,1,High
SYNID0200306611,53.402460893815736,-0.01805280271701537,1,High
SYNID0200392173,53.34110887460821,-0.01784064712290445,1,High
SYNID0200486365,53.33491955101438,-0.01781924441047289,1,High
SYNID0200899591,53.01799534764108,-0.016723318905114026,1,High
SYNID0200348600,52.88052717383042,-0.01624795326168682,1,High
SYNID0200522752,52.85407298718742,-0.01615647454987812,1,High
SYNID0200285137,52.83866924307037,-0.016103208324464546,1,High
SYNID0200747220,52.83457790800888,-0.016089060467036398,1,High
SYNID0200413382,52.786657315715885,-0.015923350815432613,1,High
SYNID0200408239,52.774098078936674,-0.015879920910844447,1,High
SYNID0200777374,52.75208194636745,-0.015803789012569847,1,High
SYNID0200350538,52.751236449930204,-0.01580086528159441,1,High
SYNID0200448709,52.667213398776745,-0.015510313143837107,1,High
SYNID0200324720,52.66052912803399,-0.015487198901650068,1,High
SYNID0200938585,52.65948629616102,-0.015483592783735345,1,High
SYNID0200174977,52.65741848232148,-0.015476442272972957,1,High
SYNID0200577263,52.646885722816975,-0.015440019937095983,1,High
SYNID0200513227,52.644163121510694,-0.015430605167947031,1,High
SYNID0200140376,52.52186442281684,-0.015007695646540364,1,High
SYNID0200309685,52.50472623769614,-0.014948431715324562,1,High
SYNID0200097286,52.49715899204418,-0.01492226414141562,1,High
SYNID0200016399,52.49709740456792,-0.01492205117160983,1,High
SYNID0200956622,52.40709258587453,-0.014610814051309817,1,High
SYNID0200091560,52.387166625474606,-0.0145419099790155,1,High
SYNID0200783337,52.37833481521818,-0.014511369534279894,1,High
SYNID0200427450,52.31556163884821,-0.014294299571481206,1,High
SYNID0200643253,52.27620542452266,-0.014158205582399108,1,High
SYNID0200443214,52.22234078937581,-0.013971941400408694,1,High
SYNID0200320573,52.20205006753647,-0.01390177598120379,1,High
SYNID0200400521,52.149029909535166,-0.013718432005472958,1,High
SYNID0200795823,52.095299250769486,-0.013532631114489324,1,High
SYNID0200011816,52.09052640092473,-0.013516126575478293,1,High
SYNID0200536655,52.05198097106813,-0.01338283628320891,1,High
SYNID0200805479,51.92857973891277,-0.01295611419549103,1,High
SYNID0200492497,51.87243649229986,-0.012761970563474834,1,High
SYNID0200326842,51.837097920753855,-0.012639769603535522,1,High
SYNID0200962987,51.82281672812264,-0.01259038516686295,1,High
SYNID0200211336,51.72597615005085,-0.012255509955904187,1,High
SYNID0200524333,51.708778057929614,-0.0121960388659762,1,High
SYNID0200740837,51.691534366882024,-0.01213641009472921,1,High
SYNID0200057054,51.676295503860096,-0.01208371402898023,1,High
SYNID0200692893,51.672877295130824,-0.01207189384582863,1,High
SYNID0200621069,51.630467458033586,-0.011925240413688476,1,High
SYNID0200197523,51.584182335469,-0.011765186224714341,1,High
SYNID0200534082,51.48672565048955,-0.011428180512938813,1,High
SYNID0200461292,51.46672382404122,-0.011359014095463693,1,High
SYNID0200363213,51.31315737213696,-0.010827980524603542,1,High
SYNID0200609331,51.24109748179146,-0.010578797057697487,1,High
SYNID0200903625,51.18581992835186,-0.01038764699707262,1,High
SYNID0200782103,51.16056275961107,-0.010300307579251045,1,High
SYNID0200673243,51.072358025343334,-0.009995295160040052,1,High
SYNID0200032850,51.071568016865086,-0.009992563306708724,1,High
SYNID0200522789,51.05312830888506,-0.009928798702833141,1,High
SYNID0200587740,51.00046181649043,-0.009746677704566942,1,High
SYNID0200722519,50.93521891766882,-0.009521067428983399,1,High
SYNID0200075455,50.92194598490572,-0.009475169560057117,1,High
SYNID0200822486,50.85887371446484,-0.009257065328441727,1,High
SYNID0200924256,50.85709395761018,-0.009250910920196476,1,High
SYNID0200117473,50.78711369343447,-0.009008918811150846,1,High
SYNID0200665105,50.676154744964,-0.008625222203626826,1,High
SYNID0200221187,50.646564892121134,-0.008522900342168627,1,High
SYNID0200262883,50.63746544420643,-0.008491434405050957,1,High
SYNID0200066917,50.488660271186674,-0.007976865360762475,1,High
SYNID0200440039,50.46043470500208,-0.007879261209499666,1,High
SYNID0200607459,50.43460757902507,-0.007789950876659679,1,High
SYNID0200843827,50.434285532908824,-0.007788837239553592,1,High
SYNID0200058501,50.41982129453187,-0.007738819829762322,1,High
SYNID0200666780,50.381635380068005,-0.007606772743547485,1,High
SYNID0200364216,50.374308769711604,-0.0075814372877131,1,High
SYNID0200280671,50.371676118934765,-0.00757233356795195,1,High
SYNID0200387029,50.2939141424207,-0.007303432258106257,1,High
SYNID0200969737,50.287253722209115,-0.007280400491177175,1,High
SYNID0200556348,50.254767650091914,-0.007168063488754428,1,High
SYNID0200254778,50.21169949598541,-0.00701913359305173,1,High
SYNID0200187710,50.20562002350359,-0.006998110746323616,1,High
SYNID0200127739,50.165524586038686,-0.006859460519870075,1,High
SYNID0200637026,50.115351165684686,-0.00668596057738613,1,High
SYNID0200015370,50.10340972077081,-0.006644667000206939,1,High
SYNID0200892597,50.07846188196387,-0.006558397246868131,1,High
SYNID0200270131,50.01768742155624,-0.006348238854021471,1,High
SYNID0200256080,49.988017639845324,-0.0062456405981314855,1,High
SYNID0200143449,49.979698375347645,-0.006216872539233531,1,High
SYNID0200961090,49.87400597078364,-0.0058513876672940945,1,High
SYNID0200336596,49.792872365696,-0.005570827248711829,1,High
SYNID0200548484,49.733708452535296,-0.005366238136427226,1,High
SYNID0200172828,49.72539555478209,-0.005337492093763996,1,High
SYNID0200332292,49.67050455752684,-0.00514767874638844,1,High
SYNID0200538292,49.643498762958586,-0.005054292571571861,1,High
SYNID0200169273,49.582654538975525,-0.004843892935926908,1,High
SYNID0200722026,49.561566104745644,-0.004770969023222826,1,High
SYNID0200955771,49.55532230681445,-0.0047493779382559165,1,High
SYNID0200194113,49.54505124378902,-0.00471386055013312,1,High
SYNID0200413797,49.54497834393318,-0.004713608462061258,1,High
SYNID0200324717,49.524456252094005,-0.004642642964221455,1,High
SYNID0200364961,49.514340406897084,-0.004607662320138206,1,High
SYNID0200621856,49.5120375589516,-0.0045996990602433785,1,High
SYNID0200755995,49.477459203743365,-0.004480126932262296,1,High
SYNID0200581632,49.424093791328026,-0.004295589065013705,1,High
SYNID0200340861,49.412390830134235,-0.004255120165750137,1,High
SYNID0200167774,49.39728829641885,-0.0042028955274358015,1,High
SYNID0200970806,49.392905415664345,-0.004187739503520027,1,High
SYNID0200141658,49.35954170376169,-0.004072367618260464,1,High
SYNID0200381536,49.35663381189451,-0.004062312113410571,1,High
SYNID0200823225,49.353221823372394,-0.004050513439766923,1,High
SYNID0200173673,49.34886292685073,-0.004035440353450159,1,High
SYNID0200541889,49.32007132635272,-0.003935878852655894,1,High
SYNID0200873981,49.27720656099781,-0.0037876522762895215,1,High
SYNID0200899960,49.27206129007055,-0.003769859903283157,1,High
SYNID0200376876,49.26574122319806,-0.0037480050799297837,1,High
SYNID0200941184,49.25447402682165,-0.003709043057618544,1,High
SYNID0200225852,49.25231205632405,-0.0037015669526542228,1,High
SYNID0200445263,49.239159732199155,-0.0036560861490115837,1,High
SYNID0200161726,49.21720483344908,-0.0035801659975946976,1,High
SYNID0200711842,49.16760843051889,-0.003408661384293743,1,High
SYNID0200905783,49.164472584019,-0.0033978176111658653,1,High
SYNID0200381775,49.12767712441139,-0.003270578724907991,1,High
SYNID0200567830,49.095727198326394,-0.003160095718188427,1,High
SYNID0200236225,49.079261407883195,-0.0031031569311834595,1,High
SYNID0200591963,49.07837705484175,-0.0031000988338732993,1,High
SYNID0200695990,49.074029998409245,-0.003085066690645011,1,High
SYNID0200493143,49.0006654687056,-0.002831371774210445,1,High
SYNID0200543533,48.97499371089389,-0.0027425987052753786,1,High
SYNID0200613948,48.957426849152455,-0.002681852408127239,1,High
SYNID0200284137,48.92272238276582,-0.0025618441870505215,1,High
SYNID0200577864,48.91864763271862,-0.002547753680686049,1,High
SYNID0200965810,48.87083078934847,-0.0023824027933845304,1,High
SYNID0200959519,48.85176833700085,-0.0023164847363220664,1,High
SYNID0200552733,48.70619941180552,-0.0018131066534518014,1,High
SYNID0200308172,48.703957525530434,-0.0018053541993229283,1,High
SYNID0200349306,48.67013166115765,-0.0016883841884737238,1,High
SYNID0200605673,48.669593937715824,-0.001686524738080064,1,High
SYNID0200098526,48.57559172935142,-0.0013614646239894501,1,High
SYNID0200374359,48.54781604171483,-0.0012654161550311738,1,High
SYNID0200969050,48.54416054063661,-0.0012527754137313662,1,High
SYNID0200795158,48.43231780500534,-0.000866022665715338,1,High
SYNID0200259434,48.400719325433215,-0.0007567549628227921,1,High
SYNID0200943586,48.39511956794686,-0.000737390972986085,1,High
SYNID0200011910,48.364784634085446,-0.0006324926175804713,1,High
SYNID0200816343,48.36253163890315,-0.0006247017487940321,1,High
SYNID0200373202,48.35718520819829,-0.0006062137642547372,1,High
SYNID0200605744,48.29851183362626,-0.0004033209369018742,1,High
SYNID0200723677,48.277590623098135,-0.00033097528460801495,1,High
SYNID0200789296,48.196804097623584,-5.1615069091126564e-05,1,High
SYNID0200011095,48.18187784162007,0.0,0,High
SYNID0200721166,48.1377057152817,0.00015274743728910245,0,Medium
SYNID0200161482,48.10210434609896,0.0002758571527913256,0,Medium
SYNID0200000984,48.07487924244911,0.0003700016995262789,0,Medium
SYNID0200464614,48.057812918425924,0.00042901713470178127,0,Medium
SYNID0200815567,48.016774576828794,0.0005709279284348279,0,Medium
SYNID0200758335,47.94523834605233,0.0008183005778907848,0,Medium
SYNID0200096768,47.87042620900771,0.0010770013278648127,0,Medium
SYNID0200990058,47.861158248018334,0.001109049984050814,0,Medium
SYNID0200580801,47.85022478013896,0.001146857971523807,0,Medium
SYNID0200435107,47.84684541712409,0.001158543825997671,0,Medium
SYNID0200757155,47.81043838745685,0.0012844395195483749,0,Medium
SYNID0200726612,47.80103741652611,0.0013169481247873316,0,Medium
SYNID0200263627,47.76863141668102,0.0014290082368862977,0,Medium
SYNID0200210876,47.765322296968314,0.0014404511896644046,0,Medium
SYNID0200417241,47.689458872485226,0.0017027872969416213,0,Medium
SYNID0200423958,47.68605519381671,0.0017145572350693028,0,Medium
SYNID0200744303,47.60188809791198,0.0020056074803083135,0,Medium
SYNID0200890882,47.583343777120255,0.0020697338358182105,0,Medium
SYNID0200323475,47.51758546487568,0.002297126413636885,0,Medium
SYNID0200447063,47.486299499546796,0.0024053134406886167,0,Medium
SYNID0200712128,47.47569151015303,0.0024419959219048604,0,Medium
SYNID0200345586,47.44513315116995,0.0025476668825162863,0,Medium
SYNID0200571982,47.41415533699305,0.002654788321318935,0,Medium
SYNID0200717612,47.40164752133388,0.00269804041141275,0,Medium
SYNID0200453472,47.34387316683008,0.0028978244228022865,0,Medium
SYNID0200074201,47.29865486296329,0.003054189547299635,0,Medium
SYNID0200179532,47.291533885115726,0.0030788139248737467,0,Medium
SYNID0200173025,47.26805230352811,0.0031600133532989627,0,Medium
SYNID0200756068,47.23376202982787,0.0032785892939618533,0,Medium
SYNID0200299581,47.230052887948695,0.003291415525423891,0,Medium
SYNID0200026248,47.17829967101249,0.003470378412515074,0,Medium
SYNID0200844027,47.11662471693922,0.0036836507170323607,0,Medium
SYNID0200034603,47.09731559730635,0.0037504217508204096,0,Medium
SYNID0200192127,47.02796095340879,0.003990250461765821,0,Medium
SYNID0200759426,47.02238823324525,0.0040095209564028345,0,Medium
SYNID0200015063,46.97511803215637,0.0041729815519185864,0,Medium
SYNID0200374751,46.97018303213114,0.004190046807077463,0,Medium
SYNID0200685390,46.93204826928416,0.00432191701074125,0,Medium
SYNID0200699141,46.87554477557312,0.00451730637905301,0,Medium
SYNID0200382101,46.86657318619809,0.004548330180690896,0,Medium
SYNID0200122511,46.86575410889352,0.004551162554171317,0,Medium
SYNID0200373751,46.84865342523228,0.004610296805149794,0,Medium
SYNID0200772368,46.796992777318145,0.004788939588092345,0,Medium
SYNID0200622869,46.74566896125223,0.00496641760479255,0,Medium
SYNID0200568279,46.69149860058464,0.005153738987186851,0,Medium
SYNID0200374886,46.68394044749846,0.005179875118957122,0,Medium
SYNID0200985313,46.644516495000914,0.005316203346982129,0,Medium
SYNID0200784332,46.642713747628946,0.005322437256553014,0,Medium
SYNID0200248577,46.629083836412924,0.005369569558783094,0,Medium
SYNID0200075142,46.617117624242766,0.005410948781260361,0,Medium
SYNID0200129185,46.55695558002287,0.005618989435818511,0,Medium
SYNID0200739490,46.49977253661767,0.005816728690425044,0,Medium
SYNID0200645642,46.4409568357815,0.006020113682722372,0,Medium
SYNID0200106833,46.4134284162074,0.006115307097464329,0,Medium
SYNID0200922167,46.35906655372525,0.006303290694106289,0,Medium
SYNID0200160041,46.358383564328626,0.006305652474909662,0,Medium
SYNID0200005624,46.3213885034582,0.006433581583348391,0,Medium
SYNID0200332660,46.26590906321563,0.0066254297695635955,0,Medium
SYNID0200433479,46.23264982007749,0.006740440401304726,0,Medium
SYNID0200196792,46.205160701349094,0.006835497913522559,0,Medium
SYNID0200904928,46.137899032449866,0.007068089106290643,0,Medium
SYNID0200559935,46.10728898903861,0.0071739387919173,0,Medium
SYNID0200318536,46.08692350950001,0.007244362723626052,0,Medium
