,customer_id,anomaly_score,avg_path_length,risk_score,is_anomaly
13031,SYNID0102462926,-0.11865081229432717,7.097605591693634,82.47878708674801,1
5985,SYNID0101135269,-0.11857694849884648,7.09937036428779,82.4614566122292,1
5488,SYNID0101043339,-0.11808773285365726,7.111064151549506,82.34662092017524,1
51944,SYNID0109775473,-0.1175457039885851,7.124031153529678,82.21928196548662,1
41576,SYNID0107795987,-0.11709983272476321,7.134706303812659,82.11444952385844,1
30299,SYNID0105690732,-0.1168778445137677,7.140024071967164,82.06222781223175,1
45041,SYNID0108441565,-0.1165799543698034,7.14716309254592,81.99212098110846,1
1215,SYNID0100233373,-0.11577271485666374,7.166526164092569,81.80197114585113,1
41852,SYNID0107847151,-0.11567775889830179,7.168805519556539,81.7795873486874,1
5988,SYNID0101135664,-0.11420768171124318,7.204138678820743,81.43260756311858,1
40211,SYNID0107536571,-0.1139088294386611,7.211331906180275,81.36196840888687,1
13621,SYNID0102575799,-0.11356395479459702,7.219637222759722,81.28040828163448,1
23306,SYNID0104398075,-0.11331502024145179,7.22563499888233,81.22150873468621,1
47848,SYNID0108987841,-0.11308307189307798,7.231225704305687,81.16660671603373,1
20164,SYNID0103811381,-0.11293563147490604,7.234780594961176,81.13169686865385,1
720,SYNID0100148776,-0.11268001531000194,7.240945704688309,81.07115406705682,1
13311,SYNID0102517229,-0.11242320319963817,7.247142249740419,81.01030256330729,1
34091,SYNID0106406171,-0.11237062820028598,7.248411137103458,80.99784179630238,1
46085,SYNID0108639016,-0.1123568353587866,7.248744042683911,80.99457258660459,1
39253,SYNID0107364375,-0.11175941736624118,7.2631705916738865,80.85290054313944,1
19914,SYNID0103761459,-0.11139390772063773,7.2720039274895045,80.76615514502086,1
10078,SYNID0101911848,-0.11099421866027803,7.281669329910897,80.6712386606348,1
3890,SYNID0100733279,-0.1104188238452658,7.295594811048831,80.53448721921818,1
42026,SYNID0107880718,-0.1104149366239292,7.295688932697456,80.53356292288754,1
8131,SYNID0101548343,-0.11037994017371733,7.296536331963084,80.52524126635862,1
32770,SYNID0106150580,-0.10988296028954558,7.308575381826732,80.40701501580159,1
49364,SYNID0109272902,-0.1096892261163307,7.313271137721938,80.36090160823963,1
51616,SYNID0109713905,-0.10934381922763536,7.321646860879216,80.27865007212975,1
8093,SYNID0101541085,-0.10927706109651691,7.32326621690528,80.26274762189931,1
48357,SYNID0109084112,-0.10885142377804002,7.333595100989317,80.16131559432867,1
14626,SYNID0102759687,-0.10882117182993722,7.334329495802694,80.1541036676237,1
13212,SYNID0102498872,-0.10816787870174804,7.35019771705413,79.99827406953962,1
49678,SYNID0109330148,-0.10813133261763941,7.35108590977729,79.98955181183486,1
1015,SYNID0100199643,-0.1077383750519425,7.360639473785615,79.89573360649864,1
34342,SYNID0106456161,-0.10737981429912935,7.369362175632972,79.8100746595037,1
29454,SYNID0105525176,-0.10726370389700912,7.372187895336052,79.78232543930743,1
18245,SYNID0103435226,-0.10715017547512284,7.374951301146901,79.75518815592673,1
41123,SYNID0107710538,-0.1071130916110119,7.375854074871131,79.7463227094234,1
24696,SYNID0104649513,-0.1069744054135553,7.37923075593438,79.71316292140389,1
18521,SYNID0103488273,-0.10678775721703371,7.383776416395272,79.66852348567738,1
19745,SYNID0103726381,-0.10561010946577531,7.412489323544178,79.38655610509056,1
25878,SYNID0104863491,-0.10529367948872059,7.420213901810664,79.31069896221598,1
26687,SYNID0105019105,-0.10447036874677462,7.440331214261985,79.11314230705293,1
40535,SYNID0107597528,-0.1042365730115995,7.446048927365748,79.05699304364137,1
45788,SYNID0108585873,-0.10420310699096835,7.446867554025009,79.04895394075314,1
51757,SYNID0109740514,-0.10415829921359232,7.447963687251661,79.03818965927198,1
13957,SYNID0102635227,-0.10411087102472505,7.449124012207219,79.02679500018534,1
28664,SYNID0105385279,-0.10392812933817885,7.453595617516484,78.98288280315377,1
50738,SYNID0109543593,-0.10386596421591088,7.455117078001465,78.96794170974962,1
5572,SYNID0101058922,-0.10377502154989315,7.457343136765393,78.94608129849131,1
45564,SYNID0108544836,-0.10350383936850405,7.463983018547981,78.88087612564229,1
46216,SYNID0108664492,-0.10346340265470233,7.464973365017195,78.87115069455481,1
48133,SYNID0109041843,-0.10321863879061322,7.470969359764821,78.81226864112035,1
34921,SYNID0106561940,-0.10310575812087552,7.473735423952966,78.78510525186056,1
51931,SYNID0109773064,-0.10288718893575699,7.479092785501193,78.73249472396186,1
44369,SYNID0108316555,-0.10277346033513024,7.481881161889639,78.70511222374121,1
25918,SYNID0104869475,-0.10235340404892845,7.492184584764219,78.60393023112873,1
42546,SYNID0107978823,-0.10229005463867125,7.493739085157558,78.58866467819261,1
50982,SYNID0109587882,-0.10228543974534188,7.493852334171584,78.58755254671553,1
38296,SYNID0107187327,-0.10221429424661455,7.495598347306687,78.57040629441785,1
148,SYNID0100031724,-0.10217163631124138,7.496645333476672,78.56012464838562,1
324,SYNID0100068815,-0.10199987978213831,7.500861635321653,78.5187195903458,1
10843,SYNID0102049401,-0.1019950899411014,7.500979234209454,78.51756474210346,1
24461,SYNID0104608879,-0.10191360245248948,7.502980036473863,78.49791640170234,1
37186,SYNID0106984229,-0.10185994647212193,7.504297625972912,78.48497736847213,1
8123,SYNID0101547493,-0.10170845922032568,7.508018218391733,78.44844029150094,1
9281,SYNID0101768714,-0.10170148207506224,7.5081896026607735,78.44675725839096,1
10212,SYNID0101937743,-0.10167129456800872,7.508931141415991,78.43947517652694,1
1657,SYNID0100317072,-0.10139957627002194,7.515607420265543,78.37391257607298,1
39120,SYNID0107338232,-0.10133505237445262,7.517193253631658,78.35833932610664,1
260,SYNID0100053896,-0.10061328413134907,7.53494408946748,78.1840220179394,1
2090,SYNID0100405020,-0.10049908801513019,7.537754530523022,78.15642283759115,1
38933,SYNID0107302253,-0.10030219648398753,7.542601415157355,78.10882531090178,1
25077,SYNID0104717841,-0.10028419328650928,7.543044679723569,78.10447235047204,1
47700,SYNID0108959031,-0.09983338119265894,7.554148657130451,77.99542872743253,1
40835,SYNID0107652935,-0.09941254952278011,7.564521718948948,77.89356286430488,1
50218,SYNID0109443730,-0.09869022480068612,7.58234325954858,77.71855121902496,1
18887,SYNID0103557460,-0.09866082944497201,7.583068971049066,77.71142456445834,1
41246,SYNID0107734514,-0.09844693983773534,7.588350543291737,77.65955830504674,1
18001,SYNID0103391333,-0.09831659914189794,7.5915699694905925,77.62794279611983,1
6409,SYNID0101218362,-0.09802522155412097,7.598769557646612,77.55724117739733,1
40662,SYNID0107620924,-0.09802063331137645,7.5988829556329405,77.55612758297782,1
46737,SYNID0108775868,-0.09796532660733515,7.6002499240579695,77.54270363728847,1
17002,SYNID0103204059,-0.09769027578804668,7.60704999797915,77.47592534063573,1
3152,SYNID0100597370,-0.0974116948102286,7.6139405384863785,77.40825864121118,1
2421,SYNID0100469154,-0.09740645772336076,7.614070105590403,77.40698626232098,1
9624,SYNID0101830517,-0.0965391553834819,7.6355431111551155,77.19611638763332,1
40432,SYNID0107577188,-0.09641979570566417,7.638500707667966,77.16707210670293,1
46921,SYNID0108812373,-0.09635374679342357,7.64013757868556,77.15099765520988,1
46193,SYNID0108660083,-0.09584985788612255,7.6526312817355855,77.02830660534245,1
21029,SYNID0103968909,-0.09578245077576464,7.654303412460914,77.01188589537482,1
49161,SYNID0109237944,-0.0957681790487015,7.654657467530564,77.0084089928078,1
28097,SYNID0105285853,-0.09561954805646922,7.658345230879203,76.97219430488897,1
45382,SYNID0108510239,-0.09561759182444063,7.658393774137815,76.97171759887641,1
41763,SYNID0107831572,-0.0955963837186301,7.658920056587938,76.9665493836504,1
40236,SYNID0107541556,-0.09516512589566517,7.669625853572753,76.86141598433115,1
5302,SYNID0101007903,-0.09493577811477916,7.675322477491062,76.80547382159216,1
47128,SYNID0108849451,-0.09471164987577008,7.680891578569628,76.75078396259589,1
51431,SYNID0109676985,-0.09459727274930085,7.683734411202066,76.72286668948041,1
29310,SYNID0105498360,-0.09453810124620621,7.685205327939097,76.70842194735621,1
5498,SYNID0101045323,-0.09453377355762549,7.685312913671576,76.70736543061207,1
24196,SYNID0104556768,-0.09448085636771142,7.686628490943377,76.69444615791825,1
33332,SYNID0106252342,-0.09424684643886982,7.692447629426879,76.63730087384945,1
32431,SYNID0106084824,-0.09411855350523324,7.695638869858298,76.60596215566939,1
15646,SYNID0102952120,-0.09374329238988677,7.704977312009634,76.51425649665973,1
25114,SYNID0104723093,-0.09337648428818235,7.7141111053147355,76.42456053659185,1
44134,SYNID0108272199,-0.09325364078566323,7.717171261613798,76.39450909487061,1
37221,SYNID0106989555,-0.09321579147787984,7.718114253973462,76.38524869207723,1
47186,SYNID0108861002,-0.09302780578983438,7.722798694126737,76.33924640771484,1
37745,SYNID0107087663,-0.0929502268040785,7.724732327974154,76.3202576766838,1
30201,SYNID0105669514,-0.09258512689055465,7.733835736248261,76.23086010463891,1
26486,SYNID0104981197,-0.09257305698651008,7.734136783234622,76.2279037536941,1
48233,SYNID0109059448,-0.09251903735225941,7.735484213583788,76.21467167642282,1
4512,SYNID0100853002,-0.09226848471679838,7.7417354409693475,76.15328317952775,1
3628,SYNID0100685628,-0.09218569130646692,7.743801697767827,76.13299206048274,1
51902,SYNID0109768476,-0.09217748140902715,7.74400660610237,76.13097981330583,1
31688,SYNID0105949186,-0.09213996260564716,7.744943062668146,76.12178359351812,1
20060,SYNID0103787612,-0.09209933562599215,7.745957165170534,76.11182487269747,1
12032,SYNID0102267121,-0.09196768947231182,7.749243703307967,76.07955030903156,1
23451,SYNID0104422525,-0.09188460661608844,7.7513182379174355,76.05917789997055,1
9444,SYNID0101799652,-0.09182018616336496,7.752926982706875,76.04337965453485,1
3660,SYNID0100690637,-0.09176891256015096,7.75420754192969,76.03080426717086,1
46598,SYNID0108748502,-0.0917358708188385,7.755032818842096,76.0226998572606,1
29763,SYNID0105579175,-0.09143427013904593,7.762567968992356,75.9487029422433,1
7609,SYNID0101445809,-0.09114723526753843,7.769742778484001,75.87824465572858,1
4061,SYNID0100763504,-0.09094216516191367,7.774870906081403,75.82788525817766,1
25513,SYNID0104794268,-0.09081226884503868,7.778120105633824,75.7959773680414,1
30591,SYNID0105741656,-0.09066300592564902,7.781854619556434,75.75930357868728,1
45031,SYNID0108438799,-0.09054836474359051,7.784723548712745,75.73113003167934,1
50808,SYNID0109554945,-0.09050513189140241,7.785805608119512,75.72050395836037,1
26449,SYNID0104975084,-0.09043860080761168,7.787470945303888,75.70414996253412,1
49549,SYNID0109308274,-0.09041835411003418,7.787977776910874,75.69917275908065,1
24133,SYNID0104544394,-0.09025147130411693,7.792155983584816,75.65814180442003,1
47236,SYNID0108869714,-0.09020682777185207,7.793273913778849,75.64716347168431,1
2039,SYNID0100396669,-0.09015765610987692,7.794505331900927,75.63507066128065,1
37586,SYNID0107059481,-0.08983329732684964,7.802630900887682,75.55527569690832,1
33565,SYNID0106302823,-0.08979296434259332,7.803641601923557,75.54535037927454,1
25092,SYNID0104720138,-0.08961671164068241,7.8080591154346175,75.501969376196,1
20073,SYNID0103791859,-0.0893085205787284,7.81578664317317,75.42608326882444,1
9335,SYNID0101779182,-0.0890790417713434,7.821543179187188,75.3695527554665,1
17748,SYNID0103341574,-0.0890227329959371,7.822956042209741,75.35567811422828,1
52344,SYNID0109854892,-0.08878519463432333,7.828917686720401,75.29713338805539,1
5180,SYNID0100980325,-0.08877291556189304,7.8292259274326925,75.29410639306026,1
17083,SYNID0103218776,-0.0887430045914227,7.829976807374075,75.28673257859039,1
51489,SYNID0109687262,-0.08872578737759707,7.830409042696053,75.28248792788668,1
1449,SYNID0100275317,-0.08868954698373088,7.831318893132706,75.27355298643272,1
1330,SYNID0100253052,-0.08863881121519435,7.832592758190481,75.2610433373157,1
45033,SYNID0108439199,-0.08803786127268731,7.847689665144208,75.11278822380075,1
5859,SYNID0101111045,-0.08801668161592402,7.848222016347694,75.10756041201489,1
15151,SYNID0102860553,-0.08772811460655194,7.855477066323448,75.0363141454115,1
50979,SYNID0109586426,-0.0876975302384273,7.856246216487695,75.02876091313286,1
45729,SYNID0108576415,-0.08754236521525727,7.860148996693025,74.99043471001465,1
26336,SYNID0104953086,-0.08744497648893224,7.862599088090629,74.9663742465444,1
38229,SYNID0107173210,-0.08741313530050798,7.863400232184566,74.95850682648594,1
14524,SYNID0102739553,-0.08740404245643973,7.863629021764997,74.95626005995808,1
39315,SYNID0107376417,-0.0873730336867834,7.864409275503147,74.94859778801893,1
47290,SYNID0108879773,-0.08731374613652365,7.865901204694119,74.93394669874336,1
44893,SYNID0108418226,-0.08719946114654964,7.868777530498716,74.9057005149407,1
24011,SYNID0104521452,-0.08718464654625158,7.869150425498121,74.90203859991166,1
2854,SYNID0100545316,-0.08713437002524038,7.870415994739129,74.88961041763156,1
11316,SYNID0102133899,-0.08696346557834755,7.874718841355672,74.84735546994405,1
14301,SYNID0102695955,-0.0869138438378304,7.87596839835645,74.83508453156166,1
9471,SYNID0101804890,-0.08688304903189015,7.876743915321022,74.82746877583317,1
12506,SYNID0102363881,-0.08686834467264581,7.877114234981761,74.8238321512247,1
32633,SYNID0106118798,-0.08670659073942899,7.881188514431418,74.78382178591265,1
3540,SYNID0100669943,-0.08665869233341539,7.882395201373687,74.77197184140736,1
3482,SYNID0100660857,-0.08643692412287085,7.887983410776326,74.71709433425488,1
29222,SYNID0105482402,-0.0860808644834744,7.8969599742701995,74.62894240725173,1
38523,SYNID0107228685,-0.08607179656984376,7.897188655217958,74.6266967075218,1
39055,SYNID0107323817,-0.08606463924201757,7.897369156183663,74.62492414634472,1
10925,SYNID0102065015,-0.08601143685714974,7.898710938567643,74.61174753339618,1
37251,SYNID0106995715,-0.08597591103482571,7.899606979816346,74.60294820135766,1
10692,SYNID0102022525,-0.08550186911950775,7.911568585966084,74.48548246595993,1
18595,SYNID0103500848,-0.08533946549438576,7.915668780499277,74.44521760854145,1
25939,SYNID0104872799,-0.08526610580982263,7.917521261043361,74.42702582169471,1
978,SYNID0100194347,-0.08515058882503301,7.920438769505426,74.39837521468294,1
13914,SYNID0102628564,-0.08512770800458569,7.921016718122001,74.39269962576803,1
34201,SYNID0106428925,-0.08497567686593743,7.924857459827469,74.35498265504873,1
29142,SYNID0105466718,-0.0848475259923408,7.928095693079467,74.32318245651572,1
33492,SYNID0106286830,-0.08473669367453862,7.930896877506192,74.29567417840065,1
50852,SYNID0109563353,-0.08472049665906634,7.931306286571695,74.29165368680816,1
42057,SYNID0107885293,-0.08466855572076559,7.932619264887626,74.27875993646128,1
50001,SYNID0109401575,-0.08440546138371263,7.93927163319101,74.2134321430938,1
27370,SYNID0105146611,-0.08431729056457349,7.941501711759444,74.1915322564267,1
50034,SYNID0109408785,-0.08428549140387742,7.942306081135927,74.18363316334863,1
13068,SYNID0102470503,-0.0841724338857921,7.945166259758933,74.15554554859902,1
16743,SYNID0103157063,-0.08412979996239034,7.946244975161859,74.1449523141702,1
28993,SYNID0105440813,-0.08389868951445012,7.952093858183653,74.08751493186469,1
51699,SYNID0109728342,-0.08356740533576223,7.960481950794676,74.00514192486182,1
26211,SYNID0104927429,-0.08333072516913198,7.966477593090127,73.94626333258914,1
48145,SYNID0109043552,-0.08320191676623834,7.969741622684658,73.91420980801377,1
8346,SYNID0101587839,-0.08317355790942549,7.970460338376645,73.90715185390255,1
52019,SYNID0109791896,-0.08280321215670372,7.979849445007436,73.81494865800167,1
51922,SYNID0109771736,-0.08246986411053159,7.988305679159206,73.73190648532866,1
30137,SYNID0105653098,-0.08217361163157044,7.995824951081606,73.65806549817665,1
1021,SYNID0100201238,-0.08207830266212301,7.998244829800649,73.6343017301887,1
15875,SYNID0102990452,-0.08202984035182148,7.999475431678522,73.62221693549169,1
11198,SYNID0102109558,-0.08199911264786397,8.000255752353253,73.61455400621982,1
39242,SYNID0107362377,-0.08194674098991628,8.001585809594069,73.60149253688554,1
40967,SYNID0107679338,-0.08191843697434886,8.002304682584024,73.59443303807195,1
24372,SYNID0104591158,-0.0818446800931274,8.004178143953158,73.57603521467686,1
5962,SYNID0101129847,-0.08182578088635906,8.004658231402606,73.57132064502805,1
40643,SYNID0107618246,-0.08175795584359546,8.00638128672077,73.55439984379572,1
27251,SYNID0105123545,-0.08172929280195684,8.007109514820936,73.54724847563894,1
50407,SYNID0109481556,-0.08167184927516313,8.008569062870274,73.53291537665395,1
52589,SYNID0109901598,-0.08166488815596584,8.00874594355618,73.53117836746073,1
23083,SYNID0104358929,-0.08166434019583602,8.008759867206459,73.53104163399877,1
24028,SYNID0104524047,-0.08143144877765263,8.014678818882883,73.47291616131966,1
31235,SYNID0105863357,-0.08112305797837072,8.022520241933957,73.3959115756705,1
32090,SYNID0106025612,-0.08111377060656944,8.022756455581144,73.39359190309223,1
17548,SYNID0103306031,-0.08081523995067486,8.030351251982172,73.31900924811472,1
51333,SYNID0109655837,-0.08078886624542059,8.031022402293807,73.31241839702567,1
7202,SYNID0101365973,-0.08075488013269305,8.031887315860015,73.30392474601942,1
45439,SYNID0108524241,-0.08072603674658585,8.03262139173477,73.2967159513654,1
5289,SYNID0101005554,-0.08065429518881062,8.034447401612653,73.2787841125752,1
40791,SYNID0107644368,-0.08055539042760629,8.036965155855581,73.25405918433444,1
51383,SYNID0109665090,-0.08052165577341253,8.037824015129951,73.24562498787253,1
10967,SYNID0102072023,-0.08026425537302084,8.04437888211707,73.18125467995254,1
43568,SYNID0108170041,-0.08014597471525109,8.047391950373187,73.15166565368986,1
22580,SYNID0104267263,-0.08001693263433485,8.05067985468575,73.1193776738686,1
7034,SYNID0101335057,-0.07998188296607955,8.051573022680476,73.11060655784785,1
25736,SYNID0104835261,-0.07987783023468731,8.05422490842456,73.08456442728274,1
35735,SYNID0106717430,-0.07956038111495334,8.062318351474609,73.00508494702964,1
9128,SYNID0101742526,-0.07956028002612048,8.062320929465162,73.00505963056692,1
24087,SYNID0104535187,-0.0795092647166682,8.063621990940058,72.99228290635169,1
37087,SYNID0106967572,-0.07949227094365863,8.064055414572898,72.98802658616083,1
44383,SYNID0108318239,-0.0793291731720498,8.068215845281566,72.94717019558526,1
47025,SYNID0108830288,-0.07929769162852929,8.069019036977444,72.93928266760274,1
48572,SYNID0109124920,-0.0790548700504623,8.075215634748767,72.87843064613837,1
35547,SYNID0106678595,-0.07903727767116209,8.075664678078391,72.87402093691709,1
34550,SYNID0106491469,-0.0789112449661552,8.078882046482864,72.84242563600635,1
22161,SYNID0104184321,-0.07883761464909367,8.08076200859012,72.82396397386128,1
25632,SYNID0104816428,-0.07879416340861234,8.081871537253107,72.81306814610112,1
43672,SYNID0108190381,-0.07877183298435697,8.08244177767568,72.80746825343182,1
43492,SYNID0108155456,-0.07873211642698696,8.083456053097867,72.7975078344988,1
39539,SYNID0107416326,-0.07866676987013044,8.085125015049863,72.78111824261725,1
23198,SYNID0104379075,-0.07857057513597288,8.087582187548179,72.75698824110236,1
17322,SYNID0103260704,-0.07852231932543263,8.08881497491348,72.74488198441396,1
52214,SYNID0109825639,-0.07800697104317966,8.10198695336827,72.61553011339716,1
1229,SYNID0100236506,-0.07798934729157003,8.102437613042753,72.61110453129601,1
13030,SYNID0102462259,-0.07795487662447154,8.103319107519605,72.60244805191722,1
20914,SYNID0103942709,-0.0778937862852278,8.10488145758043,72.58710541343322,1
43727,SYNID0108198701,-0.07777267505095287,8.10797929561991,72.55668392831697,1
40673,SYNID0107622297,-0.07755929307029386,8.113438856872564,72.50306977571373,1
5228,SYNID0100992639,-0.07755562015651063,8.113532849183922,72.50214674950493,1
29897,SYNID0105606674,-0.07747542923313167,8.115585137356614,72.48199280559176,1
4014,SYNID0100753975,-0.07721052735696676,8.122366671368676,72.4153965751291,1
47300,SYNID0108881738,-0.07703320947227354,8.126907779098213,72.37080184827613,1
47045,SYNID0108834521,-0.07692572670220721,8.129661090185207,72.34376369741547,1
18628,SYNID0103506678,-0.07688059107732326,8.130817450911943,72.33240796797156,1
47542,SYNID0108927375,-0.07673216564447471,8.134620702567693,72.29505915820029,1
16801,SYNID0103167391,-0.07647390387452879,8.141240733171916,72.23004892850823,1
50197,SYNID0109438686,-0.07644105622021435,8.142082930527547,72.22177835593706,1
28971,SYNID0105437567,-0.07625108939791991,8.146954525957824,72.17393816352357,1
48900,SYNID0109188431,-0.07603178914970565,8.152580358565931,72.11869118780282,1
42563,SYNID0107982266,-0.07601494592203539,8.15301253592169,72.11444710634078,1
14248,SYNID0102686451,-0.07584410175770184,8.157396909989696,72.07139154024789,1
47776,SYNID0108972220,-0.0758394138622226,8.15751723379432,72.07020993269293,1
1494,SYNID0100282997,-0.07579319330605672,8.158703625223676,72.05855929481251,1
3777,SYNID0100713276,-0.07552778711099695,8.165517928072603,71.99164126680256,1
45407,SYNID0108515598,-0.07551393921057703,8.165873559105187,71.9881488879155,1
31232,SYNID0105862879,-0.07531811602847294,8.170903454391068,71.93875415435437,1
6754,SYNID0101281519,-0.07522624366945596,8.173263868965286,71.91557433800419,1
16472,SYNID0103103234,-0.07518824331678164,8.174240296621177,71.90598559287866,1
30197,SYNID0105668762,-0.0751874199207343,8.174261454682854,71.90577781582569,1
34481,SYNID0106480001,-0.0751307478525236,8.175717778224433,71.89147638225171,1
27642,SYNID0105202462,-0.0750062861744697,8.178916620686515,71.86006301037455,1
42032,SYNID0107881512,-0.07483550526252847,8.183307060506559,71.81694787719553,1
11498,SYNID0102169759,-0.07476808837115001,8.185040574681652,71.79992436757226,1
6737,SYNID0101278368,-0.07475464570079127,8.185386255093434,71.79652970607997,1
8340,SYNID0101587277,-0.0746495427769629,8.188089272297471,71.7699854527673,1
26318,SYNID0104949578,-0.0746167694238048,8.188932232337521,71.76170739045898,1
23471,SYNID0104425067,-0.07451261504209372,8.191611495682542,71.73539640552875,1
27036,SYNID0105084695,-0.07448750413014671,8.192257520493811,71.72905229265703,1
7046,SYNID0101338164,-0.07447604963768684,8.192552217948183,71.72615829558303,1
6920,SYNID0101312766,-0.07412925692987393,8.201477170951986,71.63851319551387,1
19886,SYNID0103755568,-0.07408525812514655,8.202609896334625,71.6273895706085,1
26450,SYNID0104975256,-0.0739336043508747,8.206514805971391,71.58904245598171,1
30914,SYNID0105802021,-0.0738847677853538,8.207772510801915,71.57669150402917,1
33349,SYNID0106257360,-0.07383686323910577,8.209006317008637,71.56457524208268,1
47194,SYNID0108861891,-0.07362426248689047,8.214483201818322,71.51079096814783,1
3117,SYNID0100591372,-0.07297673868545596,8.23117681140912,71.34685586591503,1
38576,SYNID0107239135,-0.07292897596283232,8.232408914299269,71.33475633093076,1
